id_amat;id_via;anagrafica;gerarchia;rete;tipologia;sede;marcia;norma;lunghezza;LONG_X_4326_CENTROID;LAT_Y_4326_CENTROID;Location
"3534";"4280";VIA VAIANO VALLE;;urbana;promiscuo veicoli;carreggiata;bidirezionale;FACILITAZIONE - divieto di accesso ecc. bici;"2079";9.22229356767837;45.4193605968216;"(45.4193605968216, 9.22229356767837)"
"3535";"2645";VIA ROBERTO TREMELLONI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"8";9.23329669773888;45.5146820617486;"(45.5146820617486, 9.23329669773888)"
"3536";"2645";VIA ROBERTO TREMELLONI;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;corsia ciclabile;"3";9.23331406633738;45.5146346926538;"(45.5146346926538, 9.23331406633738)"
"3537";"2717";VIA VITTORIO GASSMAN;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;corsia ciclabile;"19";9.23569276161175;45.5151695238583;"(45.5151695238583, 9.23569276161175)"
"3538";"2717";VIA VITTORIO GASSMAN;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"9";9.2374187833434;45.5130015682495;"(45.5130015682495, 9.2374187833434)"
"3539";"2717";VIA VITTORIO GASSMAN;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"8";9.23895057840167;45.5133203261822;"(45.5133203261822, 9.23895057840167)"
"3540";"2717";VIA VITTORIO GASSMAN;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"9";9.24116667861856;45.5137855698675;"(45.5137855698675, 9.24116667861856)"
"3541";"6149";VIA REGGIMENTO CAVALLERIA SAVOIA;;urbana;promiscuo pedoni;marciapiede;bidirezionale;percorso promiscuo - pedonale e ciclabile;"279";9.16366910197696;45.4733370313979;"(45.4733370313979, 9.16366910197696)"
"3542";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"16";9.25900147423911;45.4834298061389;"(45.4834298061389, 9.25900147423911)"
"3543";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"575";9.25535086244307;45.4825578546807;"(45.4825578546807, 9.25535086244307)"
"3544";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"7";9.25886751378131;45.483383515405;"(45.483383515405, 9.25886751378131)"
"3545";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"572";9.25535666957432;45.4824910233934;"(45.4824910233934, 9.25535666957432)"
"3546";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"42";9.26191153809281;45.484063297306;"(45.484063297306, 9.26191153809281)"
"3547";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"190";9.26025760561446;45.4837075273776;"(45.4837075273776, 9.26025760561446)"
"3548";"2709";VIA CADUTI DI MARCINELLE;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"214";9.26012874647776;45.4835728360562;"(45.4835728360562, 9.26012874647776)"
"3549";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"43";9.21990456332907;45.4964493512086;"(45.4964493512086, 9.21990456332907)"
"3550";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"14";9.22000423088024;45.4966937943987;"(45.4966937943987, 9.22000423088024)"
"3551";"2274";VIALE MONZA;;urbana;promiscuo veicoli;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"239";9.22034538119481;45.4977998524288;"(45.4977998524288, 9.22034538119481)"
"3552";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"20";9.22068519153991;45.4989355473349;"(45.4989355473349, 9.22068519153991)"
"3553";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"39";9.22073518177682;45.4991969708749;"(45.4991969708749, 9.22073518177682)"
"3554";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"14";9.21966752711431;45.4963232225362;"(45.4963232225362, 9.21966752711431)"
"3555";"2274";VIALE MONZA;;urbana;promiscuo veicoli;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"226";9.22007237084098;45.497729224614;"(45.497729224614, 9.22007237084098)"
"3556";"2274";VIALE MONZA;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"88";9.22049892331562;45.4991058725278;"(45.4991058725278, 9.22049892331562)"
"3557";"3338";VIA MONTE VELINO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"194";9.22555023602083;45.4529580396884;"(45.4529580396884, 9.22555023602083)"
"3558";"3338";VIA MONTE VELINO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;attraversamento - ciclabile;"13";9.22687250201805;45.4529655628252;"(45.4529655628252, 9.22687250201805)"
"3559";"3338";VIA MONTE VELINO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;attraversamento - ciclabile;"10";9.22695430253234;45.4530102670757;"(45.4530102670757, 9.22695430253234)"
"3560";"3338";VIA MONTE VELINO;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;corsia ciclabile;"7";9.22693416998728;45.4530804487496;"(45.4530804487496, 9.22693416998728)"
"3561";"3338";VIA MONTE VELINO;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - discorde;corsia ciclabile;"11";9.22702309061293;45.4529655980768;"(45.4529655980768, 9.22702309061293)"
"3563";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"44";9.18811890276902;45.4729463073019;"(45.4729463073019, 9.18811890276902)"
"3564";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"23";9.19522596465266;45.4722965236999;"(45.4722965236999, 9.19522596465266)"
"3565";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"4";9.19497925787988;45.4724622234941;"(45.4724622234941, 9.19497925787988)"
"3566";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"8";9.19490880456157;45.4724890489019;"(45.4724890489019, 9.19490880456157)"
"3567";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"9";9.19504493659268;45.4724242320196;"(45.4724242320196, 9.19504493659268)"
"3568";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"4";9.1951066609945;45.4723836656243;"(45.4723836656243, 9.1951066609945)"
"3569";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"146";9.19395680622179;45.4726693597337;"(45.4726693597337, 9.19395680622179)"
"3570";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"115";9.19041742968477;45.4732305151789;"(45.4732305151789, 9.19041742968477)"
"3571";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"98";9.18878601647699;45.4730738342769;"(45.4730738342769, 9.18878601647699)"
"3572";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"16";9.18950109196825;45.4731666553812;"(45.4731666553812, 9.18950109196825)"
"3573";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"85";9.18893421469489;45.4730116815973;"(45.4730116815973, 9.18893421469489)"
"3574";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;ordinanza lavori stradali;"11";9.18953470107728;45.4730921761873;"(45.4730921761873, 9.18953470107728)"
"3575";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"121";9.1903569695534;45.4731505889504;"(45.4731505889504, 9.1903569695534)"
"3576";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;ordinanza lavori stradali;"17";9.19121697676961;45.4730621028734;"(45.4730621028734, 9.19121697676961)"
"3577";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"13";9.19273817395188;45.472786163844;"(45.472786163844, 9.19273817395188)"
"3578";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;corsia tpl;monodirezionale - concorde;ordinanza lavori stradali;"155";9.19377971832132;45.4726012216282;"(45.4726012216282, 9.19377971832132)"
"3579";"237";PIAZZA CAVOUR;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"32";9.19506835651841;45.4722685783358;"(45.4722685783358, 9.19506835651841)"
"3580";"144";VIA FATEBENEFRATELLI;;ciclabile;ciclabile segnaletica;corsia tpl;monodirezionale - concorde;ordinanza lavori stradali;"43";9.19158576182076;45.4729920432936;"(45.4729920432936, 9.19158576182076)"
"3581";"2390";VIA PALMANOVA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"137";9.23760846393547;45.4976754720841;"(45.4976754720841, 9.23760846393547)"
"3582";"2390";VIA PALMANOVA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;ordinanza lavori stradali;"10";9.23823817107886;45.4981641508106;"(45.4981641508106, 9.23823817107886)"
"3583";"2390";VIA PALMANOVA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - discorde;ordinanza lavori stradali;"26";9.23568811217858;45.4962882424928;"(45.4962882424928, 9.23568811217858)"
"3584";"2390";VIA PALMANOVA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;ordinanza lavori stradali;"12";9.23697043852502;45.497180336271;"(45.497180336271, 9.23697043852502)"
"3585";"2374";VIA BRUNO CESANA;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"5";9.23552823484178;45.4962774141118;"(45.4962774141118, 9.23552823484178)"
"3586";"2374";VIA BRUNO CESANA;;ciclabile;ciclabile sede propria;marciapiede;monodirezionale - concorde;ordinanza lavori stradali;"43";9.23538422144173;45.4964397228009;"(45.4964397228009, 9.23538422144173)"
"3587";"2390";VIA PALMANOVA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"124";9.23637954782414;45.4967322175842;"(45.4967322175842, 9.23637954782414)"
"3588";"2390";VIA PALMANOVA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;ordinanza lavori stradali;"9";9.23831586839169;45.4982252535571;"(45.4982252535571, 9.23831586839169)"
"3589";"2374";VIA BRUNO CESANA;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"6";9.23552458117253;45.4962278048194;"(45.4962278048194, 9.23552458117253)"
"3590";"2374";VIA BRUNO CESANA;;ciclabile;ciclabile sede propria;marciapiede;bidirezionale;ordinanza lavori stradali;"12";9.23551875064606;45.496148638076;"(45.496148638076, 9.23551875064606)"
"3591";"1153";VIA ALSERIO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;attraversamento - ciclabile;"14";9.18630193719866;45.4909215760131;"(45.4909215760131, 9.18630193719866)"
"3592";"1153";VIA ALSERIO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"116";9.18708498920729;45.4907274299725;"(45.4907274299725, 9.18708498920729)"
"3593";"1153";VIA ALSERIO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;attraversamento - ciclabile;"19";9.18479032471654;45.4912471179216;"(45.4912471179216, 9.18479032471654)"
"3594";"1153";VIA ALSERIO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"107";9.18556440348834;45.4910808814384;"(45.4910808814384, 9.18556440348834)"
"3595";"1153";VIA ALSERIO;;urbana;promiscuo veicoli;carreggiata;monodirezionale - concorde;FACILITAZIONE - Z30;"378";9.18642390597966;45.4909236298079;"(45.4909236298079, 9.18642390597966)"
"3596";"1153";VIA ALSERIO;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - discorde;attraversamento - ciclabile;"20";9.18790532630424;45.4905211995148;"(45.4905211995148, 9.18790532630424)"
"3597";"1153";VIA ALSERIO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"55";9.18835790589646;45.4904065349485;"(45.4904065349485, 9.18835790589646)"
"3598";"1153";VIA ALSERIO;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - discorde;corsia ciclabile;"47";9.18438338431233;45.4913346571448;"(45.4913346571448, 9.18438338431233)"
"3599";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"175";9.25960480154064;45.4646228301864;"(45.4646228301864, 9.25960480154064)"
"3600";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"214";9.26164171553105;45.4654721940388;"(45.4654721940388, 9.26164171553105)"
"3607";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"479";9.26140483437451;45.4683116427929;"(45.4683116427929, 9.26140483437451)"
"3613";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"42";9.26290824013387;45.4658112813395;"(45.4658112813395, 9.26290824013387)"
"3623";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"149";9.26088475043139;45.4645062773967;"(45.4645062773967, 9.26088475043139)"
"3626";;PARCO ENRICO FORLANINI;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"95";9.26227812703253;45.4659903280743;"(45.4659903280743, 9.26227812703253)"
"3628";;PARCO LAMBRO;;verde;promiscuo pedoni;parco o area verde;bidirezionale;FACILITAZIONE - divieto di transito ecc. bici;"602";9.24629522996878;45.4941251470195;"(45.4941251470195, 9.24629522996878)"
"3631";;PARCO DI VILLA LITTA;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"289";9.16686525728058;45.5164603861489;"(45.5164603861489, 9.16686525728058)"
"3632";"7499";VIA BENEDETTO CROCE;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"57";9.12003622623125;45.4942299103376;"(45.4942299103376, 9.12003622623125)"
"3633";"6737";VIA LAMPUGNANO;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;corsia ciclabile;"72";9.11341802254363;45.4906327210582;"(45.4906327210582, 9.11341802254363)"
"3634";"6737";VIA LAMPUGNANO;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;attraversamento - ciclabile;"8";9.11381674155769;45.4904165547256;"(45.4904165547256, 9.11381674155769)"
"3638";;PARCO DELLE CAVE;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"197";9.09838700376269;45.4623377242164;"(45.4623377242164, 9.09838700376269)"
"3639";;PARCO DELLE CAVE;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"250";9.10036627425586;45.4614270961573;"(45.4614270961573, 9.10036627425586)"
"3644";"3358";VIA MARCO FABIO QUINTIGLIANO;;verde;promiscuo pedoni;parco o area verde;bidirezionale;non regolamentato - parco o area verde;"250";9.25039449282165;45.4476279436658;"(45.4476279436658, 9.25039449282165)"
"3645";"5437";VIA MARCELLO DUDOVICH;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;ordinanza lavori stradali;"11";9.18266691704809;45.428143010423;"(45.428143010423, 9.18266691704809)"
"3646";"5437";VIA MARCELLO DUDOVICH;;ciclabile;ciclabile segnaletica;attraversamento;bidirezionale;ordinanza lavori stradali;"8";9.17961410078708;45.4281792997325;"(45.4281792997325, 9.17961410078708)"
"3647";"5436";VIA ULISSE DINI;;ciclabile;ciclabile sede propria;carreggiata;bidirezionale;ordinanza lavori stradali;"39";9.17965642167248;45.42800220564;"(45.42800220564, 9.17965642167248)"
"3648";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"19";9.1778392034994;45.4269904682568;"(45.4269904682568, 9.1778392034994)"
"3649";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"22";9.17689485189528;45.4268009845391;"(45.4268009845391, 9.17689485189528)"
"3650";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"25";9.17708172304074;45.427119760165;"(45.427119760165, 9.17708172304074)"
"3651";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"53";9.17736911597606;45.426788079644;"(45.426788079644, 9.17736911597606)"
"3652";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"14";9.17779187587196;45.4267744578797;"(45.4267744578797, 9.17779187587196)"
"3653";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile sede propria;carreggiata;monodirezionale - concorde;ordinanza lavori stradali;"21";9.17692713683575;45.4270056080736;"(45.4270056080736, 9.17692713683575)"
"3654";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"53";9.17738865112605;45.4270132974844;"(45.4270132974844, 9.17738865112605)"
"3655";"5340";VIA DEI MISSAGLIA;;ciclabile;ciclabile segnaletica;attraversamento;monodirezionale - concorde;ordinanza lavori stradali;"24";9.17704515853842;45.4269012902625;"(45.4269012902625, 9.17704515853842)"
